competitor_brand,competitor_code,competitor_series,product_name,diameter_mm,flute_count,coating,iso_group,shape,application,vc_min,vc_max,fz_min,fz_max,vc_source,yg1_1_series,yg1_1_score,yg1_1_vc,yg1_2_series,yg1_2_score,yg1_2_vc,yg1_3_series,yg1_3_score,yg1_3_vc,vc_comparison_note,catalog_ref,code_source,catalog_url
Sandvik,1P341-1200-PA 1740,CoroMill Plura 1P341,CoroMill Plura 스테인리스,12,4,GC1740 (M그룹 스테인리스용 재종),M,Square,스테인리스강 전용,75,120,0.03,0.07,Sandvik 공식 application guide,GMH42,100,62.0~89.0,CGMG62,100,62.0~89.0,GMH54,95,29.0~124.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Stainless (1P341), M그룹 스테인리스용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,1P341-1600-PA 1740,CoroMill Plura 1P341,CoroMill Plura 스테인리스,16,4,GC1740 (M그룹 스테인리스용 재종),M,Square,스테인리스강 전용,75,120,0.03,0.07,Sandvik 공식 application guide,GMH42,100,62.0~88.0,CGMG62,100,62.0~88.0,GMH54,95,29.0~124.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Stainless (1P341), M그룹 스테인리스용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2S340-0600-PA 1745,CoroMill Plura 2S340,CoroMill Plura 티타늄,6,4,GC1745 (S그룹 티타늄·내열합금용 재종),S,Square,티타늄/내열합금 전용,40,80,0.015,0.06,Sandvik 공식 application guide,EHE55,97,40.0~65.0,GMI48,95,31.0~81.0,EH914 SERIES,95,55.0~55.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Titanium (2S340), S그룹 티타늄용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2S340-0800-PA 1745,CoroMill Plura 2S340,CoroMill Plura 티타늄,8,4,GC1745 (S그룹 티타늄·내열합금용 재종),S,Square,티타늄/내열합금 전용,40,80,0.015,0.06,Sandvik 공식 application guide,EHE55,97,40.0~65.0,GMI48,95,31.0~81.0,EH914 SERIES,95,55.0~55.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Titanium (2S340), S그룹 티타늄용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2S340-1000-PA 1745,CoroMill Plura 2S340,CoroMill Plura 티타늄,10,4,GC1745 (S그룹 티타늄·내열합금용 재종),S,Square,티타늄/내열합금 전용,40,80,0.015,0.06,Sandvik 공식 application guide,EHE55,97,40.0~65.0,GMI48,95,31.0~81.0,EH914 SERIES,95,55.0~55.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Titanium (2S340), S그룹 티타늄용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2S340-1200-PA 1745,CoroMill Plura 2S340,CoroMill Plura 티타늄,12,4,GC1745 (S그룹 티타늄·내열합금용 재종),S,Square,티타늄/내열합금 전용,40,80,0.015,0.06,Sandvik 공식 application guide,EHE55,97,40.0~65.0,GMI48,95,31.0~81.0,EH914 SERIES,95,50.0~50.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Titanium (2S340), S그룹 티타늄용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2S340-1600-PA 1745,CoroMill Plura 2S340,CoroMill Plura 티타늄,16,4,GC1745 (S그룹 티타늄·내열합금용 재종),S,Square,티타늄/내열합금 전용,40,80,0.015,0.06,Sandvik 공식 application guide,EHE55,97,40.0~65.0,GMI48,95,31.0~81.0,EH914 SERIES,95,55.0~55.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Titanium (2S340), S그룹 티타늄용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P460-0600-PA 1730,CoroMill Plura 2P460,CoroMill Plura 코너R,6,4,GC1730 (P강용 재종),P,Radius,코너래디우스 엔드밀 / 포켓가공,170,260,0.04,0.1,Sandvik 공식 application guide,SG8B90,100,155.0~200.0,SEME66,100,153.0~187.0,SEME01,100,95.0~149.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Corner Radius (2P460), 코너R 포켓가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P460-0800-PA 1730,CoroMill Plura 2P460,CoroMill Plura 코너R,8,4,GC1730 (P강용 재종),P,Radius,코너래디우스 엔드밀 / 포켓가공,170,260,0.04,0.1,Sandvik 공식 application guide,SG8B90,100,155.0~200.0,SEME66,100,158.0~186.0,SEME01,100,95.5~151.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Corner Radius (2P460), 코너R 포켓가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P460-1000-PA 1730,CoroMill Plura 2P460,CoroMill Plura 코너R,10,4,GC1730 (P강용 재종),P,Radius,코너래디우스 엔드밀 / 포켓가공,170,260,0.04,0.1,Sandvik 공식 application guide,SG8B90,100,155.0~195.0,SEME66,100,156.0~184.0,SEME01,100,103.0~158.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Corner Radius (2P460), 코너R 포켓가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P460-1200-PA 1730,CoroMill Plura 2P460,CoroMill Plura 코너R,12,4,GC1730 (P강용 재종),P,Radius,코너래디우스 엔드밀 / 포켓가공,170,260,0.04,0.1,Sandvik 공식 application guide,SG8B90,100,160.0~200.0,SEME66,100,156.0~187.0,SEME01,100,104.8~155.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Corner Radius (2P460), 코너R 포켓가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P460-1600-PA 1730,CoroMill Plura 2P460,CoroMill Plura 코너R,16,4,GC1730 (P강용 재종),P,Radius,코너래디우스 엔드밀 / 포켓가공,170,260,0.04,0.1,Sandvik 공식 application guide,SEME66,100,154.0~186.0,SEME01,100,105.6~156.0,GMG87,100,64.0~168.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Corner Radius (2P460), 코너R 포켓가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P380-0400-PA 1745,CoroMill Plura 2P380,CoroMill Plura 고경도,4,4,GC1745 (H·S계열용 재종),H,Square,열처리강/고경도 가공 (≤65HRC),50,120,0.01,0.04,Sandvik 공식 application guide,GNX36,100,61.0~114.0,GNX66,100,23.0~104.0,SG8B89,100,60.0~166.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Hardened (2P380), H그룹 고경도강용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P380-0600-PA 1745,CoroMill Plura 2P380,CoroMill Plura 고경도,6,4,GC1745 (H·S계열용 재종),H,Square,열처리강/고경도 가공 (≤65HRC),50,120,0.01,0.04,Sandvik 공식 application guide,GNX66,100,26.0~124.0,GNX36,100,72.0~134.0,SG8B89,100,70.0~195.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Hardened (2P380), H그룹 고경도강용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P380-0800-PA 1745,CoroMill Plura 2P380,CoroMill Plura 고경도,8,4,GC1745 (H·S계열용 재종),H,Square,열처리강/고경도 가공 (≤65HRC),50,120,0.01,0.04,Sandvik 공식 application guide,GNX66,100,26.0~124.0,GNX36,100,72.0~135.0,SG8B89,100,70.0~196.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Hardened (2P380), H그룹 고경도강용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P380-1000-PA 1745,CoroMill Plura 2P380,CoroMill Plura 고경도,10,4,GC1745 (H·S계열용 재종),H,Square,열처리강/고경도 가공 (≤65HRC),50,120,0.01,0.04,Sandvik 공식 application guide,GNX66,100,26.0~123.0,GNX36,100,71.0~133.0,SG8B89,100,69.0~193.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Hardened (2P380), H그룹 고경도강용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P380-1200-PA 1745,CoroMill Plura 2P380,CoroMill Plura 고경도,12,4,GC1745 (H·S계열용 재종),H,Square,열처리강/고경도 가공 (≤65HRC),50,120,0.01,0.04,Sandvik 공식 application guide,GNX66,100,26.0~124.0,GNX36,100,72.0~136.0,SG8B89,100,70.0~198.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Hardened (2P380), H그룹 고경도강용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
OSG,AE-VMS 3mm (List 8205),AE-VMS,AE-VMS (List 8205),3,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.0244,0.0366,OSG 카탈로그 PDF 직접 파싱,SEME74,100,119.0~148.0,GNX73,100,112.0~168.0,EH914 SERIES,100,85.0~85.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMS 4mm (List 8205),AE-VMS,AE-VMS (List 8205),4,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.0346,0.0518,OSG 카탈로그 PDF 직접 파싱,SEME74,100,120.0~153.0,GNX73,100,114.0~171.0,GMH54,100,96.0~128.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMS 5mm (List 8205),AE-VMS,AE-VMS (List 8205),5,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.0487,0.0731,OSG 카탈로그 PDF 직접 파싱,GMH54,100,96.0~128.0,EH914 SERIES,100,100.0~100.0,GNX73,100,134.0~202.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMS 6mm (List 8205),AE-VMS,AE-VMS (List 8205),6,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.061,0.0914,OSG 카탈로그 PDF 직접 파싱,GMH54,100,96.0~128.0,GMI48,100,64.0~152.0,EH914 SERIES,100,105.0~105.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMS 8mm (List 8205),AE-VMS,AE-VMS (List 8205),8,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.0691,0.1037,OSG 카탈로그 PDF 직접 파싱,GMI48,100,70.0~168.0,GMH54,100,96.0~128.0,EH914 SERIES,100,105.0~105.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMS 10mm (List 8205),AE-VMS,AE-VMS (List 8205),10,4,Duarise (TiAlSiN),P,Square,범용 4날 제진 엔드밀,111.3,150.6,0.0792,0.1188,OSG 카탈로그 PDF 직접 파싱,GMI48,100,64.0~168.0,GMH54,100,96.0~128.0,EH914 SERIES,100,105.0~105.0,,"OSG 카탈로그 2021, List 8205, p.831 (제품사양), p.1113 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8205",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-CR-VMS 6mm (List 8210),AE-CR-VMS,AE-CR-VMS (List 8210),6,4,Duarise (TiAlSiN),P,Radius,코너R 4날 제진 엔드밀,111.3,150.6,0.061,0.0914,OSG 카탈로그 PDF 직접 파싱,SEME01,100,95.0~149.0,GMG87,100,64.0~168.0,CGM3S37,100,80.0~114.0,,"OSG 카탈로그 2021, List 8210, p.832 (제품사양), p.1114 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8210",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-CR-VMS 8mm (List 8210),AE-CR-VMS,AE-CR-VMS (List 8210),8,4,Duarise (TiAlSiN),P,Radius,코너R 4날 제진 엔드밀,111.3,150.6,0.0691,0.1037,OSG 카탈로그 PDF 직접 파싱,SEME01,100,95.5~151.0,GMG87,100,64.0~168.0,CGM3S37,100,80.0~114.0,,"OSG 카탈로그 2021, List 8210, p.832 (제품사양), p.1114 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8210",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-CR-VMS 10mm (List 8210),AE-CR-VMS,AE-CR-VMS (List 8210),10,4,Duarise (TiAlSiN),P,Radius,코너R 4날 제진 엔드밀,111.3,150.6,0.0792,0.1188,OSG 카탈로그 PDF 직접 파싱,SEME01,100,103.0~158.0,GMG87,100,64.0~168.0,CGM3S37,100,88.0~126.0,,"OSG 카탈로그 2021, List 8210, p.832 (제품사양), p.1114 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8210",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-CR-VMS 12mm (List 8210),AE-CR-VMS,AE-CR-VMS (List 8210),12,4,Duarise (TiAlSiN),P,Radius,코너R 4날 제진 엔드밀,111.3,150.6,0.0793,0.1189,OSG 카탈로그 PDF 직접 파싱,SEME01,100,104.8~155.0,GMG87,100,70.0~168.0,CGM3S37,100,88.0~126.0,,"OSG 카탈로그 2021, List 8210, p.832 (제품사양), p.1114 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8210",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-CR-VMS 16mm (List 8210),AE-CR-VMS,AE-CR-VMS (List 8210),16,4,Duarise (TiAlSiN),P,Radius,코너R 4날 제진 엔드밀,130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SEME66,100,154.0~186.0,SEME01,100,105.6~156.0,GMG87,100,64.0~168.0,,"OSG 카탈로그 2021, List 8210, p.832 (제품사양), p.1114 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8210",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 3mm (List 8220),AE-VMSS,AE-VMSS (List 8220),3,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),110.6,149.6,0.0241,0.0361,OSG 카탈로그 PDF 직접 파싱,SEME74,100,119.0~148.0,GNX73,100,112.0~168.0,EH914 SERIES,100,85.0~85.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 4mm (List 8220),AE-VMSS,AE-VMSS (List 8220),4,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),111.1,150.3,0.0352,0.0528,OSG 카탈로그 PDF 직접 파싱,SEME74,100,120.0~153.0,GNX73,100,114.0~171.0,GMH54,100,96.0~128.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 5mm (List 8220),AE-VMSS,AE-VMSS (List 8220),5,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),110.8,150.0,0.0479,0.0719,OSG 카탈로그 PDF 직접 파싱,GMH54,100,96.0~128.0,EH914 SERIES,100,100.0~100.0,GNX73,100,134.0~202.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 6mm (List 8220),AE-VMSS,AE-VMSS (List 8220),6,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),110.6,149.6,0.06,0.09,OSG 카탈로그 PDF 직접 파싱,GMH54,100,96.0~128.0,GMI48,100,64.0~152.0,EH914 SERIES,100,105.0~105.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 8mm (List 8220),AE-VMSS,AE-VMSS (List 8220),8,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),111.1,150.3,0.0681,0.1021,OSG 카탈로그 PDF 직접 파싱,GMI48,100,70.0~168.0,GMH54,100,96.0~128.0,EH914 SERIES,100,105.0~105.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VMSS 10mm (List 8220),AE-VMSS,AE-VMSS (List 8220),10,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),87.5,118.4,0.0799,0.1199,OSG 카탈로그 PDF 직접 파싱,EH914 SERIES,100,105.0~105.0,GMH54,100,96.0~128.0,GMI48,100,64.0~168.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
