competitor_brand,competitor_code,competitor_series,product_name,diameter_mm,flute_count,coating,iso_group,shape,application,vc_min,vc_max,fz_min,fz_max,vc_source,yg1_1_series,yg1_1_score,yg1_1_vc,yg1_2_series,yg1_2_score,yg1_2_vc,yg1_3_series,yg1_3_score,yg1_3_vc,vc_comparison_note,catalog_ref,code_source,catalog_url
OSG,AE-VMSS 12mm (List 8220),AE-VMSS,AE-VMSS (List 8220),12,4,Duarise (TiAlSiN),P,Square,스터브 4날 제진 (짧은 유효길이),89.8,121.4,0.08,0.12,OSG 카탈로그 PDF 직접 파싱,EH914 SERIES,100,105.0~105.0,GMH54,100,96.0~128.0,GMI48,100,70.0~168.0,,"OSG 카탈로그 2021, List 8220, p.834 (제품사양), p.1117 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8220",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VML 6mm (List 8207),AE-VML,AE-VML (List 8207),6,4,Duarise (TiAlSiN),P,Square,롱넥 4날 제진 엔드밀,187.4,253.6,0.0544,0.0816,OSG 카탈로그 PDF 직접 파싱,GNX73,100,134.0~201.0,SEME74,100,141.0~178.0,GMH54,100,96.0~128.0,,"OSG 카탈로그 2021, List 8207, p.839 (제품사양), p.1123 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8207",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VML 8mm (List 8207),AE-VML,AE-VML (List 8207),8,4,Duarise (TiAlSiN),P,Square,롱넥 4날 제진 엔드밀,188.0,254.4,0.0543,0.0815,OSG 카탈로그 PDF 직접 파싱,GNX73,100,135.0~202.0,SEME74,100,141.0~179.0,GMI48,100,70.0~168.0,,"OSG 카탈로그 2021, List 8207, p.839 (제품사양), p.1123 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8207",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VML 10mm (List 8207),AE-VML,AE-VML (List 8207),10,4,Duarise (TiAlSiN),P,Square,롱넥 4날 제진 엔드밀,186.9,252.9,0.064,0.096,OSG 카탈로그 PDF 직접 파싱,GNX73,100,133.0~199.0,SEME74,100,139.0~175.0,GMI48,100,64.0~168.0,,"OSG 카탈로그 2021, List 8207, p.839 (제품사양), p.1123 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8207",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,AE-VML 12mm (List 8207),AE-VML,AE-VML (List 8207),12,4,Duarise (TiAlSiN),P,Square,롱넥 4날 제진 엔드밀,185.9,251.5,0.0641,0.0961,OSG 카탈로그 PDF 직접 파싱,GNX73,100,136.0~204.0,SEME74,100,143.0~180.0,GMI48,100,70.0~168.0,,"OSG 카탈로그 2021, List 8207, p.839 (제품사양), p.1123 (절삭조건표)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 8207",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 1mm (List 9570),PHX,PHX (List 9570),1,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),ESE94,97,36.0~141.0,SG8A36,92,39.0~119.0,SG8A37,92,39.0~119.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 1.5mm (List 9570),PHX,PHX (List 9570),1.5,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),ESE94,97,36.0~141.0,SG8D32,92,14.0~138.0,SEME66,82,110.0~127.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 2mm (List 9570),PHX,PHX (List 9570),2,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8A36,97,60.0~163.0,SG8A37,97,60.0~163.0,ESE94,97,70.0~138.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 3mm (List 9570),PHX,PHX (List 9570),3,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),ESE94,97,94.0~141.0,SG8A36,97,60.0~163.0,SG8A37,97,60.0~163.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 4mm (List 9570),PHX,PHX (List 9570),4,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8A36,97,60.0~166.0,SG8A37,97,60.0~166.0,SG8D32,97,22.0~160.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 5mm (List 9570),PHX,PHX (List 9570),5,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8D32,97,70.0~163.0,GNX01,97,72.0~134.0,GNX67,97,72.0~134.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,PHX 6mm (List 9570),PHX,PHX (List 9570),6,3,EXOPRO (TiSiN),H,Radius,고경도강 딥피드 코너R (≤60HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8D32,97,25.0~223.0,GNX61,97,72.0~134.0,GNX01,97,72.0~134.0,,"OSG 카탈로그 2021, List 9570, p.842-852 (제품사양+절삭조건)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 9570",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 1mm (List 3704),WXL-EMS,WXL-EMS (List 3704),1,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SEME74,100,116.0~141.0,GNX73,100,83.0~123.0,GMI41,100,70.0~95.0,,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 1.5mm (List 3704),WXL-EMS,WXL-EMS (List 3704),1.5,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SEME73,100,42.0~80.0,SEME60,95,151.0~207.0,SEME66,95,126.0~174.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 2mm (List 3704),WXL-EMS,WXL-EMS (List 3704),2,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX73,100,113.0~168.0,SEME74,100,113.0~148.0,EH914 SERIES,100,75.0~75.0,,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 2.5mm (List 3704),WXL-EMS,WXL-EMS (List 3704),2.5,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SEME73,100,42.0~94.0,GNX73,95,113.0~168.0,SEME74,95,113.0~148.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 3mm (List 3704),WXL-EMS,WXL-EMS (List 3704),3,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX73,100,112.0~168.0,SEME74,100,119.0~148.0,EH914 SERIES,100,85.0~85.0,,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 3.5mm (List 3704),WXL-EMS,WXL-EMS (List 3704),3.5,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX73,95,112.0~168.0,SEME74,95,119.0~148.0,GMH42,95,126.0~127.0,,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-EMS 4mm (List 3704),WXL-EMS,WXL-EMS (List 3704),4,4,WXL (TiSiN),P,Square,4날 초경 범용 엔드밀 (마이크로),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX73,100,114.0~171.0,SEME74,100,120.0~153.0,GMH54,100,96.0~128.0,,"OSG 카탈로그 2021, List 3704, p.862 (제품사양, Metric 4날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3704",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 0.1mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),0.1,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),HIGH SPEED,95,65.0~355.0,CGM3S01,95,14.0~52.0,CGM3S45,95,14.0~43.0,,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 0.2mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),0.2,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),HIGH SPEED,95,65.0~355.0,SEME61,95,22.0~69.0,G8A45,95,31.0~41.0,,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 0.5mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),0.5,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX99,100,65.0~87.0,HIGH SPEED,95,65.0~355.0,SEME61,95,22.0~69.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 1mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),1,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX99,100,78.0~123.0,SEME61,100,46.0~124.0,SEM813,100,40.0~108.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 2mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),2,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX99,100,113.0~168.0,SEM813,100,67.0~165.0,HIGH SPEED,100,110.0~110.0,,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 3mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),3,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),HIGH SPEED,100,165.0~165.0,SEM813,100,94.0~198.0,GNX99,100,112.0~168.0,,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXL-3D-DE 4mm (List 3722),WXL-3D-DE,WXL-3D-DE (List 3722),4,2,WXL (TiSiN),P,Square,2날 초경 범용 엔드밀 (마이크로~소경),130,200,0.03,0.08,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SEME56,100,84.0~211.0,SEM813,100,106.0~264.0,GNX99,100,114.0~171.0,,"OSG 카탈로그 2021, List 3722, p.876 (제품사양, Metric 2날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 3722",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 1mm (List 4540),WXS-EMS,WXS-EMS (List 4540),1,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX74,100,83.0~123.0,SG8A02,100,80.0~119.0,SG8B89,100,39.0~119.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 1.5mm (List 4540),WXS-EMS,WXS-EMS (List 4540),1.5,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX66,100,14.0~73.0,GNX74,95,83.0~123.0,SG8A02,95,80.0~119.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 2mm (List 4540),WXS-EMS,WXS-EMS (List 4540),2,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8B89,100,60.0~163.0,SG8A02,100,110.0~163.0,GNX74,100,113.0~168.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 2.5mm (List 4540),WXS-EMS,WXS-EMS (List 4540),2.5,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8B89,95,60.0~163.0,SG8A02,95,110.0~163.0,GNX74,95,113.0~168.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 3mm (List 4540),WXS-EMS,WXS-EMS (List 4540),3,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8B89,100,60.0~163.0,SG8A02,100,108.0~163.0,GNX74,100,112.0~168.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 4mm (List 4540),WXS-EMS,WXS-EMS (List 4540),4,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),SG8B89,100,60.0~166.0,SG8A02,100,111.0~166.0,GNX36,100,61.0~114.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
OSG,WXS-EMS 5mm (List 4540),WXS-EMS,WXS-EMS (List 4540),5,4,WXS (AlCrSiN),H,Square,고경도강 다날 초경 엔드밀 (≤70HRC),80,150,0.01,0.04,ISO그룹별 일반 권장범위 (카탈로그 미파싱),GNX36,100,72.0~134.0,SG8B89,100,70.0~196.0,SG8A02,100,130.0~196.0,,"OSG 카탈로그 2021, List 4540, p.886 (제품사양, 다날 엔드밀)","OSG Cutting Tool Solutions 2021 카탈로그 PDF (technitoolinc.com), List 4540",technitoolinc.com/wp-content/uploads/2021/OSG-Master-Catalog.pdf
